CustomerID,Recency,Frequency,Monetary,Target,CustomerLifespan,AvgOrderValue,PurchaseRate
17022,0,1,71.0,0,0,71.0,1.0
17024,14,3,95.85,0,127,31.95,0.0234375
17025,30,3,357.77,0,342,119.25666666666666,0.008746355685131196
17026,154,2,154.83,0,339,77.415,0.0058823529411764705
17027,48,6,890.29,0,286,148.38166666666666,0.020905923344947737
17029,80,2,716.0,0,206,358.0,0.00966183574879227
17030,33,1,146.87,0,33,146.87,0.029411764705882353
17031,124,1,225.95,1,124,225.95,0.008
17033,55,3,1030.14,0,328,343.38000000000005,0.00911854103343465
17034,49,2,364.88,1,257,182.44,0.007751937984496124
17035,215,2,433.53000000000003,0,281,216.76500000000001,0.0070921985815602835
17037,57,1,1267.32,0,57,1267.32,0.017241379310344827
17040,107,1,449.73,0,107,449.73,0.009259259259259259
17041,78,2,750.89,1,330,375.445,0.006042296072507553
17042,90,4,922.8199999999999,1,216,230.70499999999998,0.018433179723502304
17043,1,4,1735.18,0,235,433.795,0.01694915254237288
17045,82,3,339.44,0,217,113.14666666666666,0.013761467889908258
17046,126,1,642.02,0,126,642.02,0.007874015748031496
17047,54,3,1100.9,0,174,366.9666666666667,0.017142857142857144
17048,87,3,925.35,0,300,308.45,0.009966777408637873
17049,22,7,4525.8,1,245,646.5428571428572,0.028455284552845527
17050,65,6,3228.84,0,269,538.14,0.022222222222222223
17051,163,1,247.14,0,163,247.14,0.006097560975609756
17053,100,1,498.48,0,100,498.48,0.009900990099009901
17054,107,4,1207.32,1,214,301.83,0.018604651162790697
17058,51,3,1179.89,0,209,393.2966666666667,0.014285714285714285
17059,79,4,2250.1,1,339,562.525,0.011764705882352941
17060,235,1,234.24,0,235,234.24,0.00423728813559322
17061,43,11,5232.2300000000005,0,201,475.65727272727275,0.054455445544554455
17062,283,4,538.37,0,339,134.5925,0.011764705882352941
17063,27,6,1094.97,1,258,182.495,0.023166023166023165
17064,28,3,859.35,0,296,286.45,0.010101010101010102
17068,19,19,4242.36,1,337,223.2821052631579,0.05621301775147929
17069,47,7,2058.91,1,342,294.13,0.02040816326530612
17070,83,1,312.14,0,83,312.14,0.011904761904761904
17071,29,8,1996.8700000000001,1,279,249.60875000000001,0.02857142857142857
17073,22,3,1166.72,1,78,388.9066666666667,0.0379746835443038
17075,222,3,696.07,1,286,232.02333333333334,0.010452961672473868
17076,5,3,841.0799999999999,0,334,280.35999999999996,0.008955223880597015
17078,5,2,378.2,0,5,189.1,0.3333333333333333
17079,47,1,118.80000000000001,0,47,118.80000000000001,0.020833333333333332
17080,239,1,76.32000000000001,1,239,76.32000000000001,0.004166666666666667
17081,15,1,111.9,1,15,111.9,0.0625
17082,2,2,2003.8500000000001,0,287,1001.9250000000001,0.006944444444444444
17083,78,3,1405.78,0,273,468.5933333333333,0.010948905109489052
17084,4,2,2949.75,0,4,1474.875,0.4
17085,92,5,1566.65,0,332,313.33000000000004,0.015015015015015015
17086,0,4,1252.06,1,33,313.015,0.11764705882352941
17088,42,3,1751.73,1,223,583.91,0.013392857142857142
17090,21,6,1819.91,1,323,303.3183333333333,0.018518518518518517
17091,1,8,3376.96,1,337,422.12,0.023668639053254437
17092,19,4,1777.78,0,246,444.445,0.016194331983805668
17094,291,1,302.0,0,291,302.0,0.003424657534246575
17095,268,2,543.96,1,304,271.98,0.006557377049180328
17096,27,3,707.55,1,231,235.85,0.01293103448275862
17097,69,6,639.53,1,334,106.58833333333332,0.01791044776119403
17101,21,2,899.73,1,147,449.865,0.013513513513513514
17102,231,1,25.5,0,231,25.5,0.004310344827586207
17105,128,2,665.78,0,275,332.89,0.007246376811594203
17107,2,6,10815.43,0,247,1802.5716666666667,0.024193548387096774
17109,1,5,776.1800000000001,1,201,155.23600000000002,0.024752475247524754
17110,134,1,163.29999999999998,0,134,163.29999999999998,0.007407407407407408
17111,16,1,248.61,0,16,248.61,0.058823529411764705
17114,2,7,717.73,1,304,102.53285714285714,0.022950819672131147
17115,152,2,612.82,1,202,306.41,0.009852216748768473
17117,257,1,116.2,0,257,116.2,0.003875968992248062
17118,287,1,157.02,0,287,157.02,0.003472222222222222
17119,29,1,547.25,1,29,547.25,0.03333333333333333
17120,202,1,307.46,0,202,307.46,0.0049261083743842365
17122,88,1,138.32,0,88,138.32,0.011235955056179775
17123,131,1,345.3,0,131,345.3,0.007575757575757576
17124,154,1,298.89,0,154,298.89,0.0064516129032258064
17125,19,1,259.35,0,19,259.35,0.05
17126,121,5,1004.75,0,332,200.95,0.015015015015015015
17128,304,1,157.09,0,304,157.09,0.003278688524590164
17131,2,4,1395.8400000000001,1,45,348.96000000000004,0.08695652173913043
17133,3,5,4537.29,1,235,907.458,0.0211864406779661
17134,76,2,425.0,0,234,212.5,0.00851063829787234
17135,7,5,890.03,1,341,178.006,0.014619883040935672
17138,245,1,380.5,0,245,380.5,0.0040650406504065045
17139,8,11,10199.95,1,258,927.2681818181819,0.04247104247104247
17140,216,1,465.32,0,216,465.32,0.004608294930875576
17142,208,1,579.0,0,208,579.0,0.004784688995215311
17144,53,1,595.89,1,53,595.89,0.018518518518518517
17146,75,3,749.78,0,328,249.92666666666665,0.00911854103343465
17147,50,3,1349.3,1,281,449.76666666666665,0.010638297872340425
17148,21,1,124.88,0,21,124.88,0.045454545454545456
17152,164,3,1689.5,0,232,563.1666666666666,0.012875536480686695
17154,44,1,329.34,0,44,329.34,0.022222222222222223
17155,147,1,143.3,1,147,143.3,0.006756756756756757
17157,145,1,161.46,1,145,161.46,0.00684931506849315
17158,1,3,1266.97,0,329,422.3233333333333,0.00909090909090909
17159,44,2,926.67,1,141,463.335,0.014084507042253521
17160,0,6,3518.03,0,211,586.3383333333334,0.02830188679245283
17162,100,9,1463.66,1,275,162.6288888888889,0.03260869565217391
17163,47,1,123.10000000000001,1,47,123.10000000000001,0.020833333333333332
17164,2,7,2467.35,0,242,352.4785714285714,0.02880658436213992
17165,253,1,158.68,0,253,158.68,0.003937007874015748
17166,8,2,206.34,0,173,103.17,0.011494252873563218
17169,27,2,835.78,0,152,417.89,0.013071895424836602
17171,258,1,224.91,0,258,224.91,0.003861003861003861
17172,48,1,317.76,0,48,317.76,0.02040816326530612
17173,12,5,1924.32,1,100,384.864,0.04950495049504951
17174,187,1,59.9,0,187,59.9,0.005319148936170213
17175,13,4,1443.69,0,265,360.9225,0.015037593984962405
17176,171,1,306.13,0,171,306.13,0.005813953488372093
17179,147,3,711.79,0,330,237.26333333333332,0.00906344410876133
17180,25,4,796.03,0,285,199.0075,0.013986013986013986
17181,26,2,239.92000000000002,0,343,119.96000000000001,0.005813953488372093
17183,2,4,2185.6,1,74,546.4,0.05333333333333334
17186,16,2,144.0,0,29,72.0,0.06666666666666667
17187,196,1,203.95,0,196,203.95,0.005076142131979695
17188,133,5,1815.09,1,331,363.018,0.015060240963855422
17189,75,2,384.4,0,328,192.2,0.0060790273556231
17190,28,2,444.74,0,176,222.37,0.011299435028248588
17191,64,6,1562.96,1,337,260.49333333333334,0.01775147928994083
17193,5,7,1699.3,0,146,242.75714285714284,0.047619047619047616
17194,243,2,262.62,0,330,131.31,0.006042296072507553
17198,334,2,521.66,1,340,260.83,0.005865102639296188
17201,23,1,342.63,0,23,342.63,0.041666666666666664
17203,5,6,3563.85,0,29,593.975,0.2
17204,144,4,1564.56,0,233,391.14,0.017094017094017096
17205,23,1,384.08,0,23,384.08,0.041666666666666664
17206,22,1,204.24,0,22,204.24,0.043478260869565216
17211,17,7,1884.22,1,339,269.1742857142857,0.020588235294117647
17212,222,1,226.85,0,222,226.85,0.004484304932735426
17213,9,7,2781.23,0,335,397.31857142857143,0.020833333333333332
17214,29,6,1069.1200000000001,0,328,178.1866666666667,0.0182370820668693
17217,203,1,113.5,0,203,113.5,0.004901960784313725
17218,40,7,1360.6,1,337,194.37142857142857,0.020710059171597635
17219,1,1,114.23,0,1,114.23,0.5
17220,15,12,2904.47,1,333,242.03916666666666,0.03592814371257485
17221,5,1,132.28,1,5,132.28,0.16666666666666666
17222,34,1,354.15,0,34,354.15,0.02857142857142857
17223,279,2,426.79,0,337,213.395,0.005917159763313609
17226,278,1,393.49,0,278,393.49,0.0035842293906810036
17227,30,5,720.3100000000001,1,338,144.062,0.014749262536873156
17228,33,6,1488.56,1,341,248.09333333333333,0.017543859649122806
17229,65,2,318.76,0,112,159.38,0.017699115044247787
17230,233,8,3638.41,0,329,454.80125,0.024242424242424242
17231,33,8,2319.79,1,330,289.97375,0.02416918429003021
17233,4,1,190.88,0,4,190.88,0.2
17234,152,1,149.89,0,152,149.89,0.006535947712418301
17235,341,1,341.90000000000003,1,341,341.90000000000003,0.0029239766081871343
17236,148,5,697.73,1,332,139.546,0.015015015015015015
17238,20,13,2510.51,1,340,193.11615384615385,0.03812316715542522
17239,282,1,382.5,0,282,382.5,0.0035335689045936395
17242,77,2,1135.04,0,149,567.52,0.013333333333333334
17243,8,19,5492.79,1,339,289.0942105263158,0.05588235294117647
17244,22,1,954.9,0,22,954.9,0.043478260869565216
17245,174,1,171.45000000000002,0,174,171.45000000000002,0.005714285714285714
17248,89,1,318.65,0,89,318.65,0.011111111111111112
17250,230,1,162.65,1,230,162.65,0.004329004329004329
17251,332,1,283.28000000000003,0,332,283.28000000000003,0.003003003003003003
17252,86,2,353.86,0,155,176.93,0.01282051282051282
17255,10,2,298.41,0,268,149.205,0.007434944237918215
17256,76,2,240.0,0,281,120.0,0.0070921985815602835
17259,117,2,603.37,0,337,301.685,0.005917159763313609
17262,21,5,1253.3600000000001,0,335,250.67200000000003,0.01488095238095238
17263,177,1,63.440000000000005,0,177,63.440000000000005,0.0056179775280898875
17265,108,2,562.9,0,150,281.45,0.013245033112582781
17266,117,1,113.06,1,117,113.06,0.00847457627118644
17267,96,2,317.62,0,96,158.81,0.020618556701030927
17268,77,4,763.64,0,214,190.91,0.018604651162790697
17272,11,4,2148.63,0,232,537.1575,0.017167381974248927
17274,4,1,111.98,0,4,111.98,0.2
17277,197,2,1065.3500000000001,0,292,532.6750000000001,0.006825938566552901
17278,210,1,246.04000000000002,0,210,246.04000000000002,0.004739336492890996
17279,27,1,187.82999999999998,0,27,187.82999999999998,0.03571428571428571
17282,99,3,1703.41,0,269,567.8033333333334,0.011111111111111112
17284,29,6,1652.58,0,305,275.43,0.0196078431372549
17287,43,6,880.3,1,342,146.71666666666667,0.01749271137026239
17288,176,5,663.7,1,327,132.74,0.01524390243902439
17289,1,3,944.41,0,149,314.80333333333334,0.02
17291,277,1,550.8000000000001,0,277,550.8000000000001,0.0035971223021582736
17293,27,7,1353.68,1,330,193.38285714285715,0.021148036253776436
17295,34,1,279.36,1,34,279.36,0.02857142857142857
17298,70,2,498.42,0,94,249.21,0.021052631578947368
17299,58,3,578.05,1,142,192.6833333333333,0.02097902097902098
17302,1,4,997.08,1,275,249.27,0.014492753623188406
17303,330,1,250.04,0,330,250.04,0.0030211480362537764
17306,6,17,7586.16,1,322,446.24470588235295,0.05263157894736842
17309,64,1,82.75,0,64,82.75,0.015384615384615385
17311,47,2,1384.85,0,286,692.425,0.006968641114982578
17312,108,3,644.3,0,128,214.76666666666665,0.023255813953488372
17313,0,1,2328.84,0,0,2328.84,1.0
17314,27,6,2177.55,1,282,362.925,0.02120141342756184
17315,7,35,5535.68,1,327,158.16228571428573,0.10670731707317073
17317,15,3,2600.34,0,59,866.7800000000001,0.05
17320,69,3,1200.6200000000001,0,337,400.2066666666667,0.008875739644970414
17321,37,1,659.61,1,37,659.61,0.02631578947368421
17323,31,5,696.0699999999999,1,261,139.214,0.019083969465648856
17324,301,2,702.23,1,336,351.115,0.005934718100890208
17325,249,1,96.8,0,249,96.8,0.004
17329,284,1,243.36,1,284,243.36,0.0035087719298245615
17330,37,1,264.9,1,37,264.9,0.02631578947368421
17331,93,1,175.2,0,93,175.2,0.010638297872340425
17333,55,1,494.25,0,55,494.25,0.017857142857142856
17334,271,2,307.02000000000004,0,278,153.51000000000002,0.007168458781362007
17337,120,4,2027.8700000000001,0,279,506.96750000000003,0.014285714285714285
17338,83,7,5207.02,1,330,743.86,0.021148036253776436
17339,63,2,243.36,0,334,121.68,0.005970149253731343
17340,49,10,8459.5,1,335,845.95,0.02976190476190476
17341,126,3,781.36,0,336,260.4533333333333,0.008902077151335312
17343,324,1,193.64,0,324,193.64,0.003076923076923077
17344,15,1,160.57,0,15,160.57,0.0625
17345,62,3,284.13,1,166,94.71,0.017964071856287425
17346,8,12,2180.44,1,342,181.70333333333335,0.03498542274052478
17347,55,1,228.96,0,55,228.96,0.017857142857142856
17348,5,3,772.18,1,267,257.3933333333333,0.011194029850746268
17349,148,1,110.75,0,148,110.75,0.006711409395973154
17350,15,2,891.09,1,20,445.545,0.09523809523809523
17351,5,3,587.15,0,242,195.71666666666667,0.012345679012345678
17353,98,2,1740.0,0,123,870.0,0.016129032258064516
17354,20,1,1393.06,0,20,1393.06,0.047619047619047616
17356,281,1,178.22,0,281,178.22,0.0035460992907801418
17358,272,2,365.85,0,324,182.925,0.006153846153846154
17360,153,1,330.95,1,153,330.95,0.006493506493506494
17361,18,3,488.2,0,261,162.73333333333332,0.011450381679389313
17362,208,2,312.23,0,279,156.115,0.007142857142857143
17364,106,6,2633.81,1,300,438.9683333333333,0.019933554817275746
17365,20,7,4375.19,1,302,625.0271428571428,0.0231023102310231
17367,207,1,168.4,0,207,168.4,0.004807692307692308
17368,2,7,1802.59,1,307,257.5128571428571,0.022727272727272728
17370,42,4,446.18,0,139,111.545,0.02857142857142857
17371,330,1,97.63,1,330,97.63,0.0030211480362537764
17372,10,8,1342.68,0,332,167.835,0.024024024024024024
17373,9,4,646.92,0,282,161.73,0.014134275618374558
17374,188,2,495.77,0,250,247.885,0.00796812749003984
17375,168,3,400.1,0,330,133.36666666666667,0.00906344410876133
17376,40,2,203.2,0,280,101.6,0.0071174377224199285
17377,0,18,3780.36,1,343,210.02,0.05232558139534884
17381,36,27,19372.01,1,341,717.4818518518518,0.07894736842105263
17382,34,1,65.4,0,34,65.4,0.02857142857142857
17384,188,1,227.64999999999998,1,188,227.64999999999998,0.005291005291005291
17386,68,5,1697.3400000000001,1,135,339.468,0.03676470588235294
17387,3,1,346.44,1,3,346.44,0.25
17388,47,4,1259.56,0,257,314.89,0.015503875968992248
17389,2,29,21733.38,1,300,749.4268965517242,0.09634551495016612
17391,133,2,508.8,0,134,254.4,0.014814814814814815
17392,276,2,457.91,0,327,228.955,0.006097560975609756
17394,188,1,203.86999999999998,0,188,203.86999999999998,0.005291005291005291
17396,8,8,7330.8,0,341,916.35,0.023391812865497075
17398,84,3,653.38,0,224,217.79333333333332,0.013333333333333334
17400,95,5,2129.96,0,322,425.992,0.015479876160990712
17402,20,11,2034.1499999999999,1,338,184.92272727272726,0.032448377581120944
17403,5,1,281.62,0,5,281.62,0.16666666666666666
17404,23,13,30430.34,1,329,2340.7953846153846,0.03939393939393939
17405,42,2,883.01,1,119,441.505,0.016666666666666666
17406,302,3,2200.42,0,336,733.4733333333334,0.008902077151335312
17408,132,1,32.65,0,132,32.65,0.007518796992481203
17409,154,2,771.85,0,217,385.925,0.009174311926605505
17410,7,4,978.38,1,184,244.595,0.021621621621621623
17411,45,2,569.44,1,230,284.72,0.008658008658008658
17412,29,5,870.22,1,341,174.044,0.014619883040935672
17414,13,2,778.0,0,154,389.0,0.012903225806451613
17415,48,1,507.84,0,48,507.84,0.02040816326530612
17416,47,6,5878.81,1,250,979.8016666666667,0.02390438247011952
17418,11,2,463.46000000000004,0,293,231.73000000000002,0.006802721088435374
17419,8,10,3443.96,1,336,344.396,0.02967359050445104
17420,19,3,598.83,0,343,199.61,0.00872093023255814
17422,62,5,1698.97,1,265,339.794,0.018796992481203006
17423,15,2,698.41,0,187,349.205,0.010638297872340425
17425,30,1,688.97,1,30,688.97,0.03225806451612903
17426,60,4,4280.59,1,251,1070.1475,0.015873015873015872
17427,41,1,100.8,0,41,100.8,0.023809523809523808
17428,7,25,16235.45,1,338,649.418,0.07374631268436578
17429,97,3,524.9200000000001,0,188,174.97333333333336,0.015873015873015872
17430,2,2,265.76,0,334,132.88,0.005970149253731343
17431,282,1,403.3,0,282,403.3,0.0035335689045936395
17432,6,1,175.89000000000001,1,6,175.89000000000001,0.14285714285714285
17433,57,1,303.16,0,57,303.16,0.017241379310344827
17434,6,3,1141.23,1,54,380.41,0.05454545454545454
17436,196,1,122.4,1,196,122.4,0.005076142131979695
17438,223,1,388.45000000000005,0,223,388.45000000000005,0.004464285714285714
17440,126,3,186.42000000000002,0,217,62.14000000000001,0.013761467889908258
17442,6,6,2248.56,0,259,374.76,0.023076923076923078
17443,189,1,534.24,0,189,534.24,0.005263157894736842
17444,117,3,2940.04,0,142,980.0133333333333,0.02097902097902098
17446,146,2,120.89999999999999,0,279,60.449999999999996,0.007142857142857143
17447,9,2,541.53,0,41,270.765,0.047619047619047616
17449,14,6,2095.17,1,329,349.195,0.01818181818181818
17450,5,37,174188.76,1,337,4707.804324324325,0.10946745562130178
17451,25,4,1050.25,1,75,262.5625,0.05263157894736842
17453,33,1,342.0,1,33,342.0,0.029411764705882353
17454,161,4,517.53,0,329,129.3825,0.012121212121212121
17455,173,1,131.7,0,173,131.7,0.005747126436781609
17456,334,1,249.86,0,334,249.86,0.0029850746268656717
17457,96,5,1737.7,0,308,347.54,0.016181229773462782
17459,12,2,657.3,0,29,328.65,0.06666666666666667
17460,63,6,622.4300000000001,0,342,103.73833333333334,0.01749271137026239
17462,29,2,675.69,0,253,337.845,0.007874015748031496
17463,18,4,1698.1,1,282,424.525,0.014134275618374558
17464,127,1,289.96000000000004,0,127,289.96000000000004,0.0078125
17466,48,1,460.41,1,48,460.41,0.02040816326530612
17469,42,4,1492.07,1,174,373.0175,0.022857142857142857
17470,14,5,1125.07,0,337,225.01399999999998,0.014792899408284023
17472,160,3,710.29,0,268,236.76333333333332,0.011152416356877323
17475,48,1,194.37,0,48,194.37,0.02040816326530612
17480,47,1,511.82,0,47,511.82,0.020833333333333332
17481,5,2,665.63,1,63,332.815,0.03125
17483,34,3,414.04,0,152,138.01333333333335,0.0196078431372549
17486,230,1,396.87,0,230,396.87,0.004329004329004329
17489,28,2,376.64,0,182,188.32,0.01092896174863388
17490,33,4,1321.22,1,146,330.305,0.027210884353741496
17491,6,8,2784.45,1,337,348.05625,0.023668639053254437
17492,217,1,374.57,0,217,374.57,0.0045871559633027525
17495,8,1,342.59000000000003,1,8,342.59000000000003,0.1111111111111111
17496,328,1,271.05,0,328,271.05,0.00303951367781155
17498,45,1,272.21999999999997,0,45,272.21999999999997,0.021739130434782608
17499,259,1,622.88,0,259,622.88,0.0038461538461538464
17501,190,2,288.6,0,190,144.3,0.010471204188481676
17503,8,1,340.43,1,8,340.43,0.1111111111111111
17504,175,9,2997.03,0,292,333.00333333333333,0.030716723549488054
17505,130,2,1145.8400000000001,0,175,572.9200000000001,0.011363636363636364
17506,45,1,302.2,0,45,302.2,0.021739130434782608
17507,231,2,605.58,0,278,302.79,0.007168458781362007
17508,250,1,387.31,0,250,387.31,0.00398406374501992
17509,27,8,6115.14,0,32,764.3925,0.24242424242424243
17511,0,28,79726.38,1,343,2847.3707142857143,0.08139534883720931
17512,20,9,2473.31,1,271,274.8122222222222,0.03308823529411765
17513,41,1,513.2,0,41,513.2,0.023809523809523808
17514,97,1,208.65,0,97,208.65,0.01020408163265306
17515,0,4,639.02,0,287,159.755,0.013888888888888888
17516,88,4,608.85,1,255,152.2125,0.015625
17517,278,1,153.94,0,278,153.94,0.0035842293906810036
17519,103,5,1488.0,1,337,297.6,0.014792899408284023
17520,23,1,546.81,0,23,546.81,0.041666666666666664
17521,34,2,497.75,1,168,248.875,0.011834319526627219
17522,108,4,912.25,1,187,228.0625,0.02127659574468085
17524,330,1,145.0,0,330,145.0,0.0030211480362537764
17525,329,1,422.7,0,329,422.7,0.0030303030303030303
17526,260,3,872.8,1,335,290.93333333333334,0.008928571428571428
17527,23,4,939.37,0,187,234.8425,0.02127659574468085
17528,12,5,2511.74,1,40,502.34799999999996,0.12195121951219512
17530,12,8,1990.49,1,334,248.81125,0.023880597014925373
17531,159,1,296.7,0,159,296.7,0.00625
17534,23,1,223.36,0,23,223.36,0.041666666666666664
17535,249,1,164.4,0,249,164.4,0.004
17536,146,1,76.5,0,146,76.5,0.006802721088435374
17537,272,1,630.7,1,272,630.7,0.003663003663003663
17540,285,1,268.8,1,285,268.8,0.0034965034965034965
17542,239,1,170.75,0,239,170.75,0.004166666666666667
17545,12,3,645.96,0,12,215.32000000000002,0.23076923076923078
17548,203,1,103.3,0,203,103.3,0.004901960784313725
17549,21,1,28.2,1,21,28.2,0.045454545454545456
17550,166,3,267.16,0,212,89.05333333333334,0.014084507042253521
17551,328,1,306.84,0,328,306.84,0.00303951367781155
17552,29,4,930.41,0,341,232.6025,0.011695906432748537
17553,99,1,1487.6,0,99,1487.6,0.01
17554,28,3,1460.03,1,117,486.6766666666667,0.025423728813559324
17555,304,1,195.45,1,304,195.45,0.003278688524590164
17556,175,1,157.9,0,175,157.9,0.005681818181818182
17557,13,2,439.16,1,50,219.58,0.0392156862745098
17560,64,4,854.95,0,280,213.7375,0.014234875444839857
17562,20,6,956.6800000000001,1,142,159.4466666666667,0.04195804195804196
17564,13,2,243.46,1,49,121.73,0.04
17567,26,7,3913.48,1,341,559.0685714285714,0.02046783625730994
17569,301,1,344.14,0,301,344.14,0.0033112582781456954
17571,19,4,1498.51,0,267,374.6275,0.014925373134328358
17572,40,4,226.75000000000003,0,342,56.68750000000001,0.011661807580174927
17573,54,2,182.21,1,63,91.105,0.03125
17574,212,1,185.65,0,212,185.65,0.004694835680751174
17576,7,18,3227.68,1,334,179.31555555555553,0.05373134328358209
17578,187,1,143.45999999999998,0,187,143.45999999999998,0.005319148936170213
17579,107,2,270.86,1,148,135.43,0.013422818791946308
17580,222,3,215.72,0,327,71.90666666666667,0.009146341463414634
17581,2,22,10060.36,1,341,457.28909090909093,0.06432748538011696
17582,205,1,175.27,0,205,175.27,0.0048543689320388345
17584,96,1,749.45,1,96,749.45,0.010309278350515464
17585,78,4,1133.07,0,307,283.2675,0.012987012987012988
17588,69,3,1240.2,0,202,413.40000000000003,0.014778325123152709
17589,29,4,2404.17,0,209,601.0425,0.01904761904761905
17590,9,1,349.38,1,9,349.38,0.1
17591,42,7,2225.9700000000003,0,336,317.9957142857143,0.020771513353115726
17593,61,4,3249.14,1,322,812.285,0.01238390092879257
17594,54,2,993.1800000000001,0,224,496.59000000000003,0.008888888888888889
17595,6,1,157.9,1,6,157.9,0.14285714285714285
17596,14,6,2532.76,1,338,422.1266666666667,0.017699115044247787
17597,183,1,2044.3700000000001,0,183,2044.3700000000001,0.005434782608695652
17601,208,1,116.00999999999999,0,208,116.00999999999999,0.004784688995215311
17602,12,4,3244.92,1,293,811.23,0.013605442176870748
17603,47,1,394.72,0,47,394.72,0.020833333333333332
17604,186,2,309.36,0,281,154.68,0.0070921985815602835
17608,2,2,193.42,0,2,96.71,0.6666666666666666
17609,10,5,1112.22,0,296,222.44400000000002,0.016835016835016835
17611,0,13,3678.17,1,330,282.93615384615384,0.03927492447129909
17612,22,6,2048.45,0,267,341.4083333333333,0.022388059701492536
17613,13,12,4262.25,1,275,355.1875,0.043478260869565216
17614,26,1,390.07,0,26,390.07,0.037037037037037035
17615,99,3,329.6,0,191,109.86666666666667,0.015625
17616,143,3,571.1999999999999,0,337,190.39999999999998,0.008875739644970414
17618,217,2,666.78,1,331,333.39,0.006024096385542169
17619,281,1,218.52,0,281,218.52,0.0035460992907801418
17620,29,1,81.44,0,29,81.44,0.03333333333333333
17621,281,2,901.7800000000001,1,323,450.89000000000004,0.006172839506172839
17623,2,1,527.05,0,2,527.05,0.3333333333333333
17624,187,1,400.3,1,187,400.3,0.005319148936170213
17625,21,3,1619.2,1,227,539.7333333333333,0.013157894736842105
17628,50,1,75.75,0,50,75.75,0.0196078431372549
17629,36,6,1392.17,1,329,232.02833333333334,0.01818181818181818
17630,139,2,503.6,0,201,251.8,0.009900990099009901
17631,106,2,416.5,1,201,208.25,0.009900990099009901
17633,0,4,1324.84,0,89,331.21,0.044444444444444446
17634,5,9,2361.9700000000003,0,307,262.4411111111111,0.02922077922077922
17637,0,2,547.0600000000001,0,84,273.53000000000003,0.023529411764705882
17639,245,1,108.5,0,245,108.5,0.0040650406504065045
17640,56,1,621.66,0,56,621.66,0.017543859649122806
17642,89,2,712.29,0,145,356.145,0.0136986301369863
17643,342,1,101.55,0,342,101.55,0.0029154518950437317
17644,5,10,2562.88,1,230,256.288,0.04329004329004329
17646,188,3,1008.39,0,334,336.13,0.008955223880597015
17647,34,1,133.06,0,34,133.06,0.02857142857142857
17648,30,4,1797.5,0,219,449.375,0.01818181818181818
17649,107,1,868.49,0,107,868.49,0.009259259259259259
17651,1,9,3653.05,1,146,405.89444444444445,0.061224489795918366
17652,4,11,4583.6,1,250,416.69090909090914,0.043824701195219126
17653,6,4,1207.56,0,89,301.89,0.044444444444444446
17654,246,1,117.55,0,246,117.55,0.004048582995951417
17655,9,6,2191.2,1,335,365.2,0.017857142857142856
17656,42,5,1674.69,0,98,334.938,0.050505050505050504
17658,180,1,317.6,1,180,317.6,0.0055248618784530384
17659,28,10,1961.89,1,341,196.18900000000002,0.029239766081871343
17660,110,1,196.0,0,110,196.0,0.009009009009009009
17663,7,6,1499.28,1,256,249.88,0.023346303501945526
17664,181,1,326.19,1,181,326.19,0.005494505494505495
17666,35,1,409.08,1,35,409.08,0.027777777777777776
17667,35,5,2055.51,0,268,411.10200000000003,0.01858736059479554
17668,7,1,161.85,1,7,161.85,0.125
17669,12,7,3406.7200000000003,0,219,486.67428571428576,0.031818181818181815
17670,197,1,205.7,0,197,205.7,0.005050505050505051
17671,127,3,1098.55,1,334,366.18333333333334,0.008955223880597015
17672,19,2,3178.17,0,278,1589.085,0.007168458781362007
17673,36,5,1516.65,1,289,303.33000000000004,0.017241379310344827
17674,43,2,551.04,0,338,275.52,0.0058997050147492625
17675,6,27,17073.39,1,336,632.3477777777778,0.08011869436201781
17676,27,5,1040.08,1,335,208.016,0.01488095238095238
17677,5,27,15018.23,1,338,556.2307407407408,0.07964601769911504
17678,233,1,298.11,0,233,298.11,0.004273504273504274
17679,22,2,1992.1100000000001,0,55,996.0550000000001,0.03571428571428571
17682,84,5,1899.3500000000001,1,337,379.87,0.014792899408284023
17684,13,1,239.41,0,13,239.41,0.07142857142857142
17685,58,6,2799.13,1,341,466.5216666666667,0.017543859649122806
17686,50,6,5110.09,1,272,851.6816666666667,0.02197802197802198
17690,4,14,4253.42,1,342,303.8157142857143,0.04081632653061224
17691,327,2,290.40000000000003,0,338,145.20000000000002,0.0058997050147492625
17692,96,4,740.94,0,328,185.235,0.0121580547112462
17693,106,1,200.47,0,106,200.47,0.009345794392523364
17694,111,1,283.12,0,111,283.12,0.008928571428571428
17695,101,2,765.34,0,141,382.67,0.014084507042253521
17696,7,8,2285.71,0,334,285.71375,0.023880597014925373
17697,205,1,338.95,0,205,338.95,0.0048543689320388345
17698,230,1,154.95,0,230,154.95,0.004329004329004329
17700,64,3,1681.83,1,250,560.61,0.01195219123505976
17701,222,1,417.95,0,222,417.95,0.004484304932735426
17702,78,3,1338.77,1,175,446.25666666666666,0.017045454545454544
17703,4,3,798.74,0,107,266.24666666666667,0.027777777777777776
17704,138,2,885.19,0,209,442.595,0.009523809523809525
17705,44,7,1191.92,1,271,170.27428571428572,0.025735294117647058
17706,13,16,9728.65,1,336,608.040625,0.04747774480712166
17707,154,2,152.4,0,305,76.2,0.006535947712418301
17708,157,2,267.08,0,294,133.54,0.006779661016949152
17709,139,1,137.45,0,139,137.45,0.007142857142857143
17711,259,1,220.53000000000003,1,259,220.53000000000003,0.0038461538461538464
